"","country","ingredients","recipe_id"
"13755","Italy","garlic",1597
"13756","Italy","chicken",1597
"13757","Italy","zucchini",1597
"13758","Italy","butter",1598
"13759","Italy","lemon",1598
"13760","Italy","apple",1598
"13761","Italy","rum",1598
"13762","Italy","raisin",1598
"13763","Italy","white_wine",1598
"13764","Italy","bread",1598
"13765","Italy","white_bread",1599
"13766","Italy","olive_oil",1599
"13767","Italy","macaroni",1599
"13768","Italy","black_pepper",1599
"13769","Italy","garlic",1599
"13770","Italy","butter",1600
"13771","Italy","olive_oil",1600
"13772","Italy","pepper",1600
"13773","Italy","lemon_juice",1600
"13774","Italy","wheat",1600
"13775","Italy","brussels_sprout",1600
"13776","Italy","cayenne",1600
"13777","Italy","black_pepper",1600
"13778","Italy","parsley",1600
"13779","Italy","parmesan_cheese",1600
"13780","Italy","bean",1600
"13781","Italy","garlic",1600
"13782","Italy","chicken",1600
"13783","Italy","egg",1600
"13784","Italy","bread",1600
"13785","Italy","tomato",1601
"13786","Italy","cheese",1601
"13787","Italy","oregano",1601
"13788","Italy","mushroom",1601
"13789","Italy","beef",1601
"13790","Italy","cayenne",1601
"13791","Italy","black_pepper",1601
"13792","Italy","onion",1601
"13793","Italy","parmesan_cheese",1601
"13794","Italy","cumin",1601
"13795","Italy","basil",1601
"13796","Italy","fennel",1601
"13797","Italy","garlic",1601
"13798","Italy","cream_cheese",1601
"13799","Italy","mozzarella_cheese",1601
"13800","Italy","macaroni",1601
"13801","Italy","pork_sausage",1601
"13802","Italy","zucchini",1601
"13803","Italy","coriander",1602
"13804","Italy","olive_oil",1602
"13805","Italy","pepper",1602
"13806","Italy","lemon_juice",1602
"13807","Italy","cheese",1602
"13808","Italy","soy_sauce",1602
"13809","Italy","parmesan_cheese",1602
"13810","Italy","white_wine",1602
"13811","Italy","green_bell_pepper",1602
"13812","Italy","macaroni",1602
"13813","Italy","bell_pepper",1602
"13814","Italy","oregano",1602
"13815","Italy","blue_cheese",1602
"13816","Italy","nutmeg",1602
"13817","Italy","chicken",1602
"13818","Italy","cheddar_cheese",1602
"13819","Italy","egg",1602
"13820","Italy","milk",1602
"13821","Italy","cream",1602
"13822","Italy","olive_oil",1603
"13823","Italy","onion",1603
"13824","Italy","vinegar",1603
"13825","Italy","black_pepper",1603
"13826","Italy","artichoke",1603
"13827","Italy","mozzarella_cheese",1603
"13828","Italy","bell_pepper",1603
"13829","Italy","tomato",1604
"13830","Italy","cheese",1604
"13831","Italy","wheat",1604
"13832","Italy","beef",1604
"13833","Italy","onion",1604
"13834","Italy","parsley",1604
"13835","Italy","basil",1604
"13836","Italy","mushroom",1604
"13837","Italy","tomato",1605
"13838","Italy","olive_oil",1605
"13839","Italy","pepper",1605
"13840","Italy","grape_juice",1605
"13841","Italy","avocado",1605
"13842","Italy","mozzarella_cheese",1605
"13843","Italy","tomato",1606
"13844","Italy","olive_oil",1606
"13845","Italy","pepper",1606
"13846","Italy","garlic",1606
"13847","Italy","basil",1606
"13848","Italy","tomato",1607
"13849","Italy","cane_molasses",1607
"13850","Italy","lemon",1607
"13851","Italy","olive_oil",1607
"13852","Italy","black_pepper",1607
"13853","Italy","garlic",1607
"13854","Italy","white_bread",1607
"13855","Italy","bread",1607
"13856","Italy","butter",1608
"13857","Italy","olive_oil",1608
"13858","Italy","pepper",1608
"13859","Italy","lemon_juice",1608
"13860","Italy","lemon",1608
"13861","Italy","mushroom",1608
"13862","Italy","bacon",1608
"13863","Italy","parsley",1608
"13864","Italy","white_wine",1608
"13865","Italy","macaroni",1608
"13866","Italy","artichoke",1608
"13867","Italy","wheat",1608
"13868","Italy","chicken",1608
"13869","Italy","cream",1608
"13870","Italy","tomato",1609
"13871","Italy","olive_oil",1609
"13872","Italy","pepper",1609
"13873","Italy","grape_juice",1609
"13874","Italy","onion",1609
"13875","Italy","basil",1609
"13876","Italy","mozzarella_cheese",1609
"13877","Italy","tomato",1610
"13878","Italy","olive_oil",1610
"13879","Italy","black_pepper",1610
"13880","Italy","parsley",1610
"13881","Italy","garlic",1610
"13882","Italy","cinnamon",1610
"13883","Italy","oregano",1610
"13884","Italy","basil",1610
"13885","Italy","cheese",1611
"13886","Italy","wheat",1611
"13887","Italy","vanilla",1611
"13888","Italy","cocoa",1611
"13889","Italy","lard",1611
"13890","Italy","egg",1611
"13891","Italy","tomato",1612
"13892","Italy","olive_oil",1612
"13893","Italy","onion",1612
"13894","Italy","basil",1612
"13895","Italy","garlic",1612
"13896","Italy","blue_cheese",1612
"13897","Italy","vegetable",1612
"13898","Italy","macaroni",1612
"13899","Italy","tomato",1613
"13900","Italy","olive_oil",1613
"13901","Italy","onion",1613
"13902","Italy","mushroom",1613
"13903","Italy","bacon",1613
"13904","Italy","black_pepper",1613
"13905","Italy","parsley",1613
"13906","Italy","white_wine",1613
"13907","Italy","basil",1613
"13908","Italy","chicken",1613
"13909","Italy","pepper",1614
"13910","Italy","onion",1614
"13911","Italy","ginger",1614
"13912","Italy","fennel",1614
"13913","Italy","macaroni",1614
"13914","Italy","garlic",1614
"13915","Italy","pumpkin",1614
"13916","Italy","pork_sausage",1614
"13917","Italy","cream",1614
"13918","Italy","olive_oil",1615
"13919","Italy","cheese",1615
"13920","Italy","parsley",1615
"13921","Italy","parmesan_cheese",1615
"13922","Italy","garlic",1615
"13923","Italy","basil",1615
"13924","Italy","vegetable_oil",1615
"13925","Italy","egg",1615
"13926","Italy","bread",1615
"13927","Italy","tomato",1616
"13928","Italy","marjoram",1616
"13929","Italy","onion",1616
"13930","Italy","cayenne",1616
"13931","Italy","fish",1616
"13932","Italy","black_pepper",1616
"13933","Italy","parmesan_cheese",1616
"13934","Italy","honey",1616
"13935","Italy","garlic",1616
"13936","Italy","bell_pepper",1616
"13937","Italy","oregano",1616
"13938","Italy","basil",1616
"13939","Italy","butter",1617
"13940","Italy","wheat",1617
"13941","Italy","yeast",1617
"13942","Italy","bacon",1617
"13943","Italy","parmesan_cheese",1617
"13944","Italy","cheddar_cheese",1617
"13945","Italy","egg",1617
"13946","Italy","milk",1617
"13947","Italy","cheese",1618
"13948","Italy","wheat",1618
"13949","Italy","ham",1618
"13950","Italy","yeast",1618
"13951","Italy","black_pepper",1618
"13952","Italy","parmesan_cheese",1618
"13953","Italy","meat",1618
"13954","Italy","cured_pork",1618
"13955","Italy","fennel",1618
"13956","Italy","garlic",1618
"13957","Italy","mozzarella_cheese",1618
"13958","Italy","egg",1618
"13959","Italy","milk",1618
"13960","Italy","wine",1618
"13961","Italy","butter",1619
"13962","Italy","wheat",1619
"13963","Italy","parmesan_cheese",1619
"13964","Italy","oregano",1619
"13965","Italy","yeast",1619
"13966","Italy","butter",1620
"13967","Italy","olive_oil",1620
"13968","Italy","pepper",1620
"13969","Italy","onion",1620
"13970","Italy","mushroom",1620
"13971","Italy","parsley",1620
"13972","Italy","parmesan_cheese",1620
"13973","Italy","celery",1620
"13974","Italy","milk_fat",1620
"13975","Italy","garlic",1620
"13976","Italy","vegetable",1620
"13977","Italy","rice",1620
"13978","Italy","milk",1620
"13979","Italy","cream",1620
"13980","Italy","tomato",1621
"13981","Italy","cheese",1621
"13982","Italy","onion",1621
"13983","Italy","olive_oil",1621
"13984","Italy","black_pepper",1621
"13985","Italy","fennel",1621
"13986","Italy","macaroni",1621
"13987","Italy","oregano",1621
"13988","Italy","basil",1621
"13989","Italy","garlic",1621
"13990","Italy","egg",1621
"13991","Italy","pork_sausage",1621
"13992","Italy","corn",1622
"13993","Italy","parsley",1622
"13994","Italy","shrimp",1622
"13995","Italy","celery",1622
"13996","Italy","scallop",1622
"13997","Italy","garlic",1622
"13998","Italy","pea",1622
"13999","Italy","butter",1623
"14000","Italy","green_bell_pepper",1623
"14001","Italy","parsley",1623
"14002","Italy","parmesan_cheese",1623
"14003","Italy","chive",1623
"14004","Italy","macaroni",1623
"14005","Italy","bell_pepper",1623
"14006","Italy","oregano",1623
"14007","Italy","basil",1623
"14008","Italy","chicken",1623
"14009","Italy","milk",1623
"14010","Italy","cream",1623
"14011","Italy","butter",1624
"14012","Italy","wheat",1624
"14013","Italy","vanilla",1624
"14014","Italy","raisin",1624
"14015","Italy","walnut",1624
"14016","Italy","cinnamon",1624
"14017","Italy","egg",1624
"14018","Italy","tomato",1625
"14019","Italy","cheese",1625
"14020","Italy","black_pepper",1625
"14021","Italy","cottage_cheese",1625
"14022","Italy","macaroni",1625
"14023","Italy","mozzarella_cheese",1625
"14024","Italy","tomato",1626
"14025","Italy","cheese",1626
"14026","Italy","green_bell_pepper",1626
"14027","Italy","mushroom",1626
"14028","Italy","onion",1626
"14029","Italy","beef",1626
"14030","Italy","cottage_cheese",1626
"14031","Italy","macaroni",1626
"14032","Italy","mozzarella_cheese",1626
"14033","Italy","egg",1626
"14034","Italy","milk",1626
"14035","Italy","bread",1626
"14036","Italy","butter",1627
"14037","Italy","basil",1627
"14038","Italy","garlic",1627
"14039","Italy","oregano",1627
"14040","Italy","tomato",1628
"14041","Italy","olive_oil",1628
"14042","Italy","wheat",1628
"14043","Italy","onion",1628
"14044","Italy","mushroom",1628
"14045","Italy","black_pepper",1628
"14046","Italy","thyme",1628
"14047","Italy","parmesan_cheese",1628
"14048","Italy","white_wine",1628
"14049","Italy","celery",1628
"14050","Italy","garlic",1628
"14051","Italy","carrot",1628
"14052","Italy","macaroni",1628
"14053","Italy","nutmeg",1628
"14054","Italy","cream",1628
"14055","Italy","butter",1629
"14056","Italy","olive_oil",1629
"14057","Italy","pepper",1629
"14058","Italy","lemon_juice",1629
"14059","Italy","lemon",1629
"14060","Italy","onion",1629
"14061","Italy","rosemary",1629
"14062","Italy","parsley",1629
"14063","Italy","parmesan_cheese",1629
"14064","Italy","white_wine",1629
"14065","Italy","fennel",1629
"14066","Italy","garlic",1629
"14067","Italy","bell_pepper",1629
"14068","Italy","vegetable",1629
"14069","Italy","coriander",1629
"14070","Italy","rice",1629
"14071","Italy","mint",1629
"14072","Italy","butter",1630
"14073","Italy","wheat",1630
"14074","Italy","vanilla",1630
"14075","Italy","sherry",1630
"14076","Italy","vegetable_oil",1630
"14077","Italy","egg",1630
"14078","Italy","olive_oil",1631
"14079","Italy","cilantro",1631
"14080","Italy","cheese",1631
"14081","Italy","cayenne",1631
"14082","Italy","parsley",1631
"14083","Italy","parmesan_cheese",1631
"14084","Italy","macaroni",1631
"14085","Italy","basil",1631
"14086","Italy","garlic",1631
"14087","Italy","chicken",1631
"14088","Italy","tomato",1632
"14089","Italy","cheese",1632
"14090","Italy","olive_oil",1632
"14091","Italy","black_pepper",1632
"14092","Italy","parsley",1632
"14093","Italy","parmesan_cheese",1632
"14094","Italy","milk_fat",1632
"14095","Italy","macaroni",1632
"14096","Italy","mozzarella_cheese",1632
"14097","Italy","garlic",1632
"14098","Italy","milk",1632
"14099","Italy","basil",1632
"14100","Italy","butter",1633
"14101","Italy","tomato",1633
"14102","Italy","lemon_juice",1633
"14103","Italy","onion",1633
"14104","Italy","mushroom",1633
"14105","Italy","black_pepper",1633
"14106","Italy","parmesan_cheese",1633
"14107","Italy","white_wine",1633
"14108","Italy","garlic",1633
"14109","Italy","artichoke",1633
"14110","Italy","olive",1633
"14111","Italy","macaroni",1633
"14112","Italy","cheese",1634
"14113","Italy","wheat",1634
"14114","Italy","chicken_broth",1634
"14115","Italy","parsley",1634
"14116","Italy","parmesan_cheese",1634
"14117","Italy","macaroni",1634
"14118","Italy","cream_cheese",1634
"14119","Italy","nutmeg",1634
"14120","Italy","tomato",1635
"14121","Italy","olive_oil",1635
"14122","Italy","pepper",1635
"14123","Italy","onion",1635
"14124","Italy","beef",1635
"14125","Italy","red_wine",1635
"14126","Italy","cayenne",1635
"14127","Italy","bay",1635
"14128","Italy","basil",1635
"14129","Italy","garlic",1635
"14130","Italy","vegetable",1635
"14131","Italy","beef_broth",1635
"14132","Italy","rice",1635
"14133","Italy","egg",1635
"14134","Italy","milk",1635
"14135","Italy","tomato",1636
"14136","Italy","olive_oil",1636
"14137","Italy","cayenne",1636
"14138","Italy","bacon",1636
"14139","Italy","parmesan_cheese",1636
"14140","Italy","shrimp",1636
"14141","Italy","macaroni",1636
"14142","Italy","bell_pepper",1636
"14143","Italy","basil",1636
"14144","Italy","garlic",1636
"14145","Italy","chicken",1636
"14146","Italy","tomato",1637
"14147","Italy","olive_oil",1637
"14148","Italy","pepper",1637
"14149","Italy","onion",1637
"14150","Italy","mushroom",1637
"14151","Italy","squash",1637
"14152","Italy","parmesan_cheese",1637
"14153","Italy","garlic",1637
"14154","Italy","bell_pepper",1637
"14155","Italy","oregano",1637
"14156","Italy","basil",1637
"14157","Italy","macaroni",1637
"14158","Italy","zucchini",1637
"14159","Italy","butter",1638
"14160","Italy","tomato",1638
"14161","Italy","pepper",1638
"14162","Italy","lemon_juice",1638
"14163","Italy","fish",1638
"14164","Italy","garlic",1638
"14165","Italy","basil",1638
"14166","Italy","tomato",1639
"14167","Italy","olive_oil",1639
"14168","Italy","green_bell_pepper",1639
"14169","Italy","onion",1639
"14170","Italy","mushroom",1639
"14171","Italy","corn",1639
"14172","Italy","beer",1639
"14173","Italy","macaroni",1639
"14174","Italy","bell_pepper",1639
"14175","Italy","garlic",1639
"14176","Italy","chicken",1639
"14177","Italy","olive_oil",1640
"14178","Italy","pepper",1640
"14179","Italy","vinegar",1640
"14180","Italy","red_wine",1640
"14181","Italy","parsley",1640
"14182","Italy","parmesan_cheese",1640
"14183","Italy","scallion",1640
"14184","Italy","chickpea",1640
"14185","Italy","macaroni",1640
"14186","Italy","oregano",1640
"14187","Italy","olive",1640
"14188","Italy","butter",1641
"14189","Italy","lemon_juice",1641
"14190","Italy","wheat",1641
"14191","Italy","black_pepper",1641
"14192","Italy","parsley",1641
"14193","Italy","white_wine",1641
"14194","Italy","garlic",1641
"14195","Italy","vegetable_oil",1641
"14196","Italy","chicken",1641
"14197","Italy","lemon",1641
"14198","Italy","egg",1641
"14199","Italy","bread",1641
"14200","Italy","tomato",1642
"14201","Italy","pepper",1642
"14202","Italy","beef",1642
"14203","Italy","parsley",1642
"14204","Italy","cottage_cheese",1642
"14205","Italy","macaroni",1642
"14206","Italy","garlic",1642
"14207","Italy","egg",1642
"14208","Italy","olive_oil",1643
"14209","Italy","wheat",1643
"14210","Italy","mushroom",1643
"14211","Italy","cheese",1643
"14212","Italy","yeast",1643
"14213","Italy","cured_pork",1643
"14214","Italy","basil",1643
"14215","Italy","cheddar_cheese",1643
"14216","Italy","egg",1643
"14217","Italy","onion",1644
"14218","Italy","thyme",1644
"14219","Italy","black_pepper",1644
"14220","Italy","parsley",1644
"14221","Italy","celery",1644
"14222","Italy","garlic",1644
"14223","Italy","oregano",1644
"14224","Italy","basil",1644
"14225","Italy","parmesan_cheese",1645
"14226","Italy","garlic",1645
"14227","Italy","vegetable_oil",1645
"14228","Italy","chicken",1645
"14229","Italy","egg",1645
"14230","Italy","bread",1645
"14231","Italy","marjoram",1646
"14232","Italy","thyme",1646
"14233","Italy","sage",1646
"14234","Italy","black_pepper",1646
"14235","Italy","cumin",1646
"14236","Italy","parmesan_cheese",1646
"14237","Italy","celery",1646
"14238","Italy","garlic",1646
"14239","Italy","oregano",1646
"14240","Italy","basil",1646
"14241","Italy","rosemary",1646
"14242","Italy","tomato",1647
"14243","Italy","olive_oil",1647
"14244","Italy","beef",1647
"14245","Italy","thyme",1647
"14246","Italy","black_pepper",1647
"14247","Italy","onion",1647
"14248","Italy","parsley",1647
"14249","Italy","celery",1647
"14250","Italy","garlic",1647
"14251","Italy","oregano",1647
"14252","Italy","basil",1647
"14253","Italy","macaroni",1647
"14254","Italy","beef_broth",1647
"14255","Italy","kidney_bean",1647
"14256","Italy","olive_oil",1648
"14257","Italy","nut",1648
"14258","Italy","black_pepper",1648
"14259","Italy","parsley",1648
"14260","Italy","parmesan_cheese",1648
"14261","Italy","garlic",1648
"14262","Italy","oregano",1648
"14263","Italy","basil",1648
"14264","Italy","vinegar",1649
"14265","Italy","artichoke",1649
"14266","Italy","mustard",1649
"14267","Italy","thyme",1649
"14268","Italy","romano_cheese",1649
"14269","Italy","black_pepper",1649
"14270","Italy","onion",1649
"14271","Italy","lettuce",1649
"14272","Italy","carrot",1649
"14273","Italy","cucumber",1649
"14274","Italy","bell_pepper",1649
"14275","Italy","vegetable_oil",1649
"14276","Italy","olive",1649
"14277","Italy","garlic",1649
"14278","Italy","tarragon",1649
"14279","Italy","tomato",1650
"14280","Italy","olive_oil",1650
"14281","Italy","pepper",1650
"14282","Italy","ham",1650
"14283","Italy","onion",1650
"14284","Italy","chicken_broth",1650
"14285","Italy","bacon",1650
"14286","Italy","parsley",1650
"14287","Italy","celery",1650
"14288","Italy","bean",1650
"14289","Italy","carrot",1650
"14290","Italy","garlic",1650
"14291","Italy","cranberry",1650
"14292","Italy","brown_rice",1650
"14293","Italy","tomato",1651
"14294","Italy","pepper",1651
"14295","Italy","cottage_cheese",1651
"14296","Italy","bean",1651
"14297","Italy","garlic",1651
"14298","Italy","basil",1651
"14299","Italy","orange_peel",1652
"14300","Italy","coffee",1652
"14301","Italy","wheat",1652
"14302","Italy","rum",1652
"14303","Italy","apricot",1652
"14304","Italy","nut",1652
"14305","Italy","almond",1652
"14306","Italy","raisin",1652
"14307","Italy","cocoa",1652
"14308","Italy","currant",1652
"14309","Italy","fig",1652
"14310","Italy","lard",1652
"14311","Italy","egg",1652
"14312","Italy","milk",1652
"14313","Italy","cinnamon",1652
"14314","Italy","mushroom",1653
"14315","Italy","onion",1653
"14316","Italy","parmesan_cheese",1653
"14317","Italy","macaroni",1653
"14318","Italy","vegetable_oil",1653
"14319","Italy","garlic",1653
"14320","Italy","chicken",1653
"14321","Italy","cheddar_cheese",1653
"14322","Italy","egg",1653
"14323","Italy","cream",1653
"14324","Italy","tomato",1654
"14325","Italy","olive_oil",1654
"14326","Italy","onion",1654
"14327","Italy","parsley",1654
"14328","Italy","fennel",1654
"14329","Italy","macaroni",1654
"14330","Italy","bell_pepper",1654
"14331","Italy","garlic",1654
"14332","Italy","pork_sausage",1654
"14333","Italy","cream",1654
"14334","Italy","cane_molasses",1655
"14335","Italy","olive_oil",1655
"14336","Italy","pork",1655
"14337","Italy","green_bell_pepper",1655
"14338","Italy","mushroom",1655
"14339","Italy","onion",1655
"14340","Italy","vinegar",1655
"14341","Italy","red_wine",1655
"14342","Italy","pepper",1655
"14343","Italy","parmesan_cheese",1655
"14344","Italy","squash",1655
"14345","Italy","tomato",1655
"14346","Italy","garlic",1655
"14347","Italy","bell_pepper",1655
"14348","Italy","oregano",1655
"14349","Italy","thyme",1655
"14350","Italy","basil",1655
"14351","Italy","tamarind",1655
"14352","Italy","bay",1655
"14353","Italy","zucchini",1655
"14354","Italy","tomato",1656
"14355","Italy","cheese",1656
"14356","Italy","onion",1656
"14357","Italy","starch",1656
"14358","Italy","bacon",1656
"14359","Italy","parsley",1656
"14360","Italy","scallion",1656
"14361","Italy","macaroni",1656
"14362","Italy","butter",1656
"14363","Italy","garlic",1656
"14364","Italy","chicken",1656
"14365","Italy","cream",1656
"14366","Italy","olive_oil",1657
"14367","Italy","pepper",1657
"14368","Italy","onion",1657
"14369","Italy","shallot",1657
"14370","Italy","bacon",1657
"14371","Italy","parmesan_cheese",1657
"14372","Italy","macaroni",1657
"14373","Italy","garlic",1657
"14374","Italy","egg",1657
"14375","Italy","cream",1657
"14376","Italy","butter",1658
"14377","Italy","tomato",1658
"14378","Italy","lemon",1658
"14379","Italy","onion",1658
"14380","Italy","beef",1658
"14381","Italy","ham",1658
"14382","Italy","bay",1658
